pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
8737,8,6,4,0,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0108,40
8738,8,6,2,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0093,15
8739,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8740,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,122.7,0.2286,10
8741,8,4,6,0,0,26,10,4,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,131.89,0.0205,7
8742,8,2,8,0,0,26,10,4,11.64448285,0.7026573620000001,1,0,0,1,0,0,0,0,0,0,0,0,129.76,0.0137,17
8743,8,6,4,0,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,131.74,0.0072,49
8744,8,4,6,0,0,26,10,3,11.3808,0.718937299,1,0,0,0,0,0,0,0,0,0,0,0,129.76,0.0139,22
8745,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8746,8,7,2,1,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,132.29,0.0075,16
8747,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,0,1,0,0,118.91,0.1896,3
8748,8,5,4,1,0,26,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,131.54,0.0091,21
8749,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,1,0,0,0,0,0,122.7,0.1442,8
8750,8,6,2,0,1,25,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.63,0.0059,43
8751,8,6,4,0,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.63,0.0089,36
8752,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,120.58,0.2286,10
8753,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,1,0,0,0,0,119.87,0.1896,3
8754,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,1,121.74,0.1442,8
8755,8,6,4,0,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0108,40
8756,8,8,2,0,0,26,10,3,12.40193927,0.659742112,1,0,0,0,0,0,0,0,0,0,0,0,132.29,0.0066,31
8757,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,124.83,0.2286,10
8758,8,6,2,0,1,25,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.63,0.0045,4
8759,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,1,0,120.37,0.1442,8
8760,8,8,0,0,0,22,9,2,11.3808,0.682043808,1,0,0,1,0,0,0,0,0,1,0,1,122.7,0.0652,5
8761,8,6,2,0,1,25,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,131.34,0.0065,13
8762,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,121.74,0.2286,10
8763,8,6,2,0,1,25,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0045,4
8764,8,2,8,0,0,26,10,4,11.64448285,0.7026573620000001,1,0,0,1,0,0,0,0,0,0,0,0,130.63,0.0137,17
8765,8,6,4,0,0,26,10,4,11.64448285,0.7026573620000001,1,0,0,1,0,0,0,0,0,0,0,0,130.63,0.0059,27
8766,8,6,2,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0093,15
8767,8,8,0,0,0,22,9,2,11.3808,0.682043808,1,0,0,1,0,0,1,1,0,0,0,0,119.41,0.0652,5
8768,8,4,4,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.63,0.0131,33
8769,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,1,0,0,0,0,0,122.7,0.1442,8
8770,8,6,2,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0093,15
8771,8,4,4,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,129.76,0.0175,14
8772,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,1,124.83,0.1442,8
8773,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,0,1,0,0,119.87,0.1896,3
8774,8,4,6,0,0,26,10,4,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,129.76,0.0205,7
8775,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,1,0,0,0,0,124.83,0.1896,3
